date,touch_time,weekday,tmo,direction
2021-05-03,2021-05-03 09:00:00-04:00,Monday,13876.75,down
2021-05-05,2021-05-05 10:00:00-04:00,Wednesday,13574.5,down
2021-05-06,2021-05-06 09:00:00-04:00,Thursday,13473.25,up
2021-05-11,2021-05-11 09:00:00-04:00,Tuesday,13232.75,up
2021-05-18,2021-05-18 09:00:00-04:00,Tuesday,13353.25,up
2021-05-21,2021-05-21 09:00:00-04:00,Friday,13501.75,down
2021-05-25,2021-05-25 09:00:00-04:00,Tuesday,13669.0,up
2021-05-26,2021-05-26 09:00:00-04:00,Wednesday,13705.25,up
2021-05-27,2021-05-27 09:00:00-04:00,Thursday,13678.0,up
2021-05-28,2021-05-28 09:00:00-04:00,Friday,13700.25,down
2021-06-07,2021-06-07 09:00:00-04:00,Monday,13746.75,up
2021-06-08,2021-06-08 09:00:00-04:00,Tuesday,13834.25,up
2021-06-09,2021-06-09 10:00:00-04:00,Wednesday,13821.0,down
2021-06-11,2021-06-11 09:00:00-04:00,Friday,13976.75,up
2021-06-14,2021-06-14 09:00:00-04:00,Monday,14019.0,up
2021-06-16,2021-06-16 09:00:00-04:00,Wednesday,14036.0,down
2021-06-22,2021-06-22 09:00:00-04:00,Tuesday,14137.5,up
2021-06-23,2021-06-23 09:00:00-04:00,Wednesday,14292.75,up
2021-06-25,2021-06-25 09:00:00-04:00,Friday,14373.75,up
2021-06-30,2021-06-30 09:00:00-04:00,Wednesday,14580.5,up
2021-07-07,2021-07-07 10:00:00-04:00,Wednesday,14789.0,up
2021-07-16,2021-07-16 10:00:00-04:00,Friday,14775.25,up
2021-07-20,2021-07-20 09:00:00-04:00,Tuesday,14595.25,up
2021-07-26,2021-07-26 09:00:00-04:00,Monday,15085.0,down
2021-08-02,2021-08-02 09:00:00-04:00,Monday,15027.75,up
2021-08-03,2021-08-03 09:00:00-04:00,Tuesday,14965.75,up
2021-08-04,2021-08-04 09:00:00-04:00,Wednesday,15042.5,up
2021-08-11,2021-08-11 09:00:00-04:00,Wednesday,15041.25,down
2021-08-12,2021-08-12 09:00:00-04:00,Thursday,15009.5,up
2021-08-18,2021-08-18 09:00:00-04:00,Wednesday,15013.25,down
2021-08-24,2021-08-24 09:00:00-04:00,Tuesday,15324.0,down
2021-08-25,2021-08-25 10:00:00-04:00,Wednesday,15349.75,down
2021-08-26,2021-08-26 09:00:00-04:00,Thursday,15326.25,up
2021-08-27,2021-08-27 09:00:00-04:00,Friday,15322.25,up
2021-09-02,2021-09-02 10:00:00-04:00,Thursday,15612.0,down
2021-09-03,2021-09-03 09:00:00-04:00,Friday,15620.75,up
2021-09-07,2021-09-07 09:00:00-04:00,Tuesday,15677.0,up
2021-09-10,2021-09-10 10:00:00-04:00,Friday,15581.75,up
2021-09-13,2021-09-13 09:00:00-04:00,Monday,15449.75,up
2021-09-14,2021-09-14 09:00:00-04:00,Tuesday,15453.0,up
2021-09-21,2021-09-21 09:00:00-04:00,Tuesday,15082.5,up
2021-09-29,2021-09-29 09:00:00-04:00,Wednesday,14838.25,up
2021-09-30,2021-09-30 09:00:00-04:00,Thursday,14836.25,up
2021-10-01,2021-10-01 09:00:00-04:00,Friday,14602.0,up
2021-10-06,2021-10-06 09:00:00-04:00,Wednesday,14590.5,up
2021-10-08,2021-10-08 09:00:00-04:00,Friday,14887.25,down
2021-10-15,2021-10-15 09:00:00-04:00,Friday,15085.5,up
2021-10-20,2021-10-20 09:00:00-04:00,Wednesday,15387.25,down
2021-10-22,2021-10-22 09:00:00-04:00,Friday,15408.25,up
2021-11-03,2021-11-03 09:00:00-04:00,Wednesday,15958.5,up
2021-11-10,2021-11-10 09:00:00-05:00,Wednesday,16158.0,down
2021-11-12,2021-11-12 09:00:00-05:00,Friday,16055.0,up
2021-11-15,2021-11-15 09:00:00-05:00,Monday,16214.5,down
2021-11-17,2021-11-17 09:00:00-05:00,Wednesday,16293.75,up
2021-11-18,2021-11-18 09:00:00-05:00,Thursday,16347.0,up
2021-11-19,2021-11-19 09:00:00-05:00,Friday,16571.0,up
2021-11-23,2021-11-23 09:00:00-05:00,Tuesday,16359.5,down
2021-11-24,2021-11-24 10:00:00-05:00,Wednesday,16276.75,up
2021-11-25,2021-11-25 09:00:00-05:00,Thursday,16393.25,down
2021-11-30,2021-11-30 09:00:00-05:00,Tuesday,16403.0,down
2021-12-01,2021-12-01 09:00:00-05:00,Wednesday,16371.25,up
2021-12-02,2021-12-02 09:00:00-05:00,Thursday,15946.75,up
2021-12-06,2021-12-06 09:00:00-05:00,Monday,15736.25,up
2021-12-10,2021-12-10 10:00:00-05:00,Friday,16161.25,up
2021-12-17,2021-12-17 09:00:00-05:00,Friday,15833.25,up
2021-12-20,2021-12-20 09:00:00-05:00,Monday,15629.75,down
2021-12-21,2021-12-21 09:00:00-05:00,Tuesday,15766.5,up
2021-12-28,2021-12-28 09:00:00-05:00,Tuesday,16551.0,up
2021-12-31,2021-12-31 09:00:00-05:00,Friday,16408.5,up
2022-01-03,2022-01-03 09:00:00-05:00,Monday,16410.5,up
2022-01-05,2022-01-05 09:00:00-05:00,Wednesday,16204.75,down
2022-01-11,2022-01-11 09:00:00-05:00,Tuesday,15598.0,up
2022-01-12,2022-01-12 10:00:00-05:00,Wednesday,15833.25,up
2022-01-14,2022-01-14 09:00:00-05:00,Friday,15493.0,up
2022-01-21,2022-01-21 09:00:00-05:00,Friday,14643.25,up
2022-01-25,2022-01-25 09:00:00-05:00,Tuesday,14230.0,down
2022-01-28,2022-01-28 09:00:00-05:00,Friday,14096.25,up
2022-02-01,2022-02-01 09:00:00-05:00,Tuesday,14869.75,up
2022-02-02,2022-02-02 09:00:00-05:00,Wednesday,15144.75,down
2022-02-03,2022-02-03 09:00:00-05:00,Thursday,14785.75,up
2022-02-07,2022-02-07 09:00:00-05:00,Monday,14698.5,up
2022-02-08,2022-02-08 09:00:00-05:00,Tuesday,14576.75,up
2022-02-11,2022-02-11 10:00:00-05:00,Friday,14586.0,up
2022-02-14,2022-02-14 09:00:00-05:00,Monday,14275.0,up
2022-02-25,2022-02-25 09:00:00-05:00,Friday,13871.0,up
2022-03-01,2022-03-01 09:00:00-05:00,Tuesday,14222.0,down
2022-03-02,2022-03-02 09:00:00-05:00,Wednesday,14068.0,up
2022-03-03,2022-03-03 10:00:00-05:00,Thursday,14219.75,up
2022-03-04,2022-03-04 09:00:00-05:00,Friday,13914.75,down
2022-03-07,2022-03-07 10:00:00-05:00,Monday,13616.75,down
2022-03-08,2022-03-08 09:00:00-05:00,Tuesday,13275.0,up
2022-03-14,2022-03-14 09:00:00-04:00,Monday,13315.25,up
2022-03-17,2022-03-17 09:00:00-04:00,Thursday,13939.0,up
2022-03-21,2022-03-21 09:00:00-04:00,Monday,14371.75,up
2022-03-24,2022-03-24 09:00:00-04:00,Thursday,14518.75,up
2022-03-25,2022-03-25 09:00:00-04:00,Friday,14749.0,up
2022-03-30,2022-03-30 09:00:00-04:00,Wednesday,15218.25,down
2022-04-07,2022-04-07 09:00:00-04:00,Thursday,14450.0,up
2022-04-13,2022-04-13 09:00:00-04:00,Wednesday,14040.25,up
2022-04-20,2022-04-20 09:00:00-04:00,Wednesday,14122.25,up
2022-04-21,2022-04-21 10:00:00-04:00,Thursday,14083.0,down
2022-04-22,2022-04-22 09:00:00-04:00,Friday,13682.25,up
2022-04-25,2022-04-25 09:00:00-04:00,Monday,13305.5,up
2022-04-27,2022-04-27 09:00:00-04:00,Wednesday,13066.75,up
2022-04-28,2022-04-28 09:00:00-04:00,Thursday,13179.25,up
2022-04-29,2022-04-29 09:00:00-04:00,Friday,13332.75,down
2022-05-02,2022-05-02 09:00:00-04:00,Monday,12946.0,up
2022-05-03,2022-05-03 10:00:00-04:00,Tuesday,13125.75,up
2022-05-06,2022-05-06 10:00:00-04:00,Friday,12871.5,up
2022-05-10,2022-05-10 10:00:00-04:00,Tuesday,12307.75,up
2022-05-12,2022-05-12 10:00:00-04:00,Thursday,12017.5,down
2022-05-16,2022-05-16 09:00:00-04:00,Monday,12289.25,up
2022-05-19,2022-05-19 09:00:00-04:00,Thursday,11938.5,up
2022-05-20,2022-05-20 09:00:00-04:00,Friday,11982.0,down
2022-05-23,2022-05-23 09:00:00-04:00,Monday,11959.25,up
2022-05-25,2022-05-25 10:00:00-04:00,Wednesday,11886.25,down
2022-05-30,2022-05-30 09:00:00-04:00,Monday,12787.0,up
2022-06-01,2022-06-01 09:00:00-04:00,Wednesday,12682.0,down
2022-06-02,2022-06-02 09:00:00-04:00,Thursday,12560.25,up
2022-06-07,2022-06-07 09:00:00-04:00,Tuesday,12530.25,up
2022-06-09,2022-06-09 09:00:00-04:00,Thursday,12600.5,up
2022-06-14,2022-06-14 09:00:00-04:00,Tuesday,11425.5,down
2022-06-17,2022-06-17 09:00:00-04:00,Friday,11226.25,up
2022-06-20,2022-06-20 09:00:00-04:00,Monday,11369.5,down
2022-06-29,2022-06-29 09:00:00-04:00,Wednesday,11692.75,up
2022-07-01,2022-07-01 09:00:00-04:00,Friday,11420.75,up
2022-07-06,2022-07-06 09:00:00-04:00,Wednesday,11823.5,up
2022-07-08,2022-07-08 09:00:00-04:00,Friday,12078.25,up
2022-07-13,2022-07-13 10:00:00-04:00,Wednesday,11807.25,up
2022-07-20,2022-07-20 09:00:00-04:00,Wednesday,12347.75,up
2022-07-21,2022-07-21 09:00:00-04:00,Thursday,12432.25,up
2022-07-22,2022-07-22 10:00:00-04:00,Friday,12548.5,down
2022-07-28,2022-07-28 09:00:00-04:00,Thursday,12561.25,up
2022-07-29,2022-07-29 09:00:00-04:00,Friday,12889.75,down
2022-08-02,2022-08-02 09:00:00-04:00,Tuesday,12910.25,up
2022-08-04,2022-08-04 09:00:00-04:00,Thursday,13238.0,up
2022-08-15,2022-08-15 09:00:00-04:00,Monday,13545.5,down
2022-08-16,2022-08-16 09:00:00-04:00,Tuesday,13663.25,up
2022-08-18,2022-08-18 09:00:00-04:00,Thursday,13472.5,up
2022-08-23,2022-08-23 09:00:00-04:00,Tuesday,12933.5,up
2022-08-26,2022-08-26 09:00:00-04:00,Friday,13151.25,down
2022-08-29,2022-08-29 09:00:00-04:00,Monday,12482.25,up
2022-08-31,2022-08-31 09:00:00-04:00,Wednesday,12439.75,down
2022-09-01,2022-09-01 09:00:00-04:00,Thursday,12136.25,down
2022-09-02,2022-09-02 10:00:00-04:00,Friday,12276.75,down
2022-09-08,2022-09-08 09:00:00-04:00,Thursday,12269.0,up
2022-09-14,2022-09-14 09:00:00-04:00,Wednesday,12132.5,up
2022-09-19,2022-09-19 09:00:00-04:00,Monday,11883.5,up
2022-09-21,2022-09-21 09:00:00-04:00,Wednesday,11940.75,down
2022-09-22,2022-09-22 09:00:00-04:00,Thursday,11610.25,down
2022-09-27,2022-09-27 10:00:00-04:00,Tuesday,11400.5,down
2022-10-10,2022-10-10 09:00:00-04:00,Monday,11046.5,down
2022-10-11,2022-10-11 09:00:00-04:00,Tuesday,10936.5,up
2022-10-12,2022-10-12 09:00:00-04:00,Wednesday,10868.5,up
2022-10-18,2022-10-18 09:00:00-04:00,Tuesday,11297.25,down
2022-10-24,2022-10-24 09:00:00-04:00,Monday,11376.75,up
2022-10-26,2022-10-26 09:00:00-04:00,Wednesday,11493.75,up
2022-11-01,2022-11-01 09:00:00-04:00,Tuesday,11490.75,down
2022-11-04,2022-11-04 09:00:00-04:00,Friday,10745.5,down
2022-11-07,2022-11-07 09:00:00-05:00,Monday,10864.0,down
2022-11-11,2022-11-11 09:00:00-05:00,Friday,11655.25,up
2022-11-14,2022-11-14 09:00:00-05:00,Monday,11789.25,up
2022-11-22,2022-11-22 09:00:00-05:00,Tuesday,11604.5,up
2022-11-28,2022-11-28 09:00:00-05:00,Monday,11686.0,down
2022-11-30,2022-11-30 09:00:00-05:00,Wednesday,11540.5,up
2022-12-01,2022-12-01 09:00:00-05:00,Thursday,12058.75,up
2022-12-07,2022-12-07 09:00:00-05:00,Wednesday,11589.5,up
2022-12-09,2022-12-09 10:00:00-05:00,Friday,11678.25,up
2022-12-12,2022-12-12 09:00:00-05:00,Monday,11557.0,up
2022-12-23,2022-12-23 09:00:00-05:00,Friday,11058.25,up
2022-12-28,2022-12-28 09:00:00-05:00,Wednesday,10925.0,down
2023-01-04,2023-01-04 09:00:00-05:00,Wednesday,10983.0,up
2023-01-06,2023-01-06 09:00:00-05:00,Friday,10874.25,up
2023-01-10,2023-01-10 09:00:00-05:00,Tuesday,11145.0,up
2023-01-12,2023-01-12 09:00:00-05:00,Thursday,11487.0,up
2023-01-13,2023-01-13 10:00:00-05:00,Friday,11491.5,up
2023-01-17,2023-01-17 09:00:00-05:00,Tuesday,11545.25,down
2023-01-24,2023-01-24 09:00:00-05:00,Tuesday,11929.75,up
2023-01-26,2023-01-26 10:00:00-05:00,Thursday,11916.0,up
2023-02-01,2023-02-01 09:00:00-05:00,Wednesday,12106.75,up
2023-02-06,2023-02-06 09:00:00-05:00,Monday,12567.0,up
2023-02-07,2023-02-07 09:00:00-05:00,Tuesday,12531.0,up
2023-02-10,2023-02-10 09:00:00-05:00,Friday,12389.5,down
2023-02-14,2023-02-14 09:00:00-05:00,Tuesday,12524.25,up
2023-02-15,2023-02-15 09:00:00-05:00,Wednesday,12564.75,up
2023-02-20,2023-02-20 09:00:00-05:00,Monday,12395.0,up
2023-02-23,2023-02-23 09:00:00-05:00,Thursday,12206.25,down
2023-02-28,2023-02-28 09:00:00-05:00,Tuesday,12106.0,up
2023-03-02,2023-03-02 09:00:00-05:00,Thursday,11904.25,up
2023-03-08,2023-03-08 09:00:00-05:00,Wednesday,12162.0,up
2023-03-10,2023-03-10 09:00:00-05:00,Friday,11936.75,up
2023-03-17,2023-03-17 09:00:00-04:00,Friday,12720.5,down
2023-03-20,2023-03-20 09:00:00-04:00,Monday,12667.25,up
2023-03-22,2023-03-22 09:00:00-04:00,Wednesday,12875.0,up
2023-04-03,2023-04-03 09:00:00-04:00,Monday,13216.0,down
2023-04-04,2023-04-04 09:00:00-04:00,Tuesday,13244.5,down
2023-04-06,2023-04-06 09:00:00-04:00,Thursday,13025.75,up
2023-04-12,2023-04-12 09:00:00-04:00,Wednesday,13073.0,up
2023-04-14,2023-04-14 09:00:00-04:00,Friday,13198.5,down
2023-04-17,2023-04-17 09:00:00-04:00,Monday,13181.5,down
2023-04-18,2023-04-18 10:00:00-04:00,Tuesday,13168.75,up
