date,touch_time,weekday,tmo,direction
2023-04-20,2023-04-20 10:00:00-04:00,Thursday,13140.75,up
2023-04-24,2023-04-24 09:00:00-04:00,Monday,13051.75,down
2023-04-26,2023-04-26 09:00:00-04:00,Wednesday,12970.5,up
2023-04-28,2023-04-28 09:00:00-04:00,Friday,13201.25,up
2023-05-01,2023-05-01 09:00:00-04:00,Monday,13334.5,up
2023-05-03,2023-05-03 09:00:00-04:00,Wednesday,13188.25,down
2023-05-08,2023-05-08 09:00:00-04:00,Monday,13313.0,up
2023-05-11,2023-05-11 09:00:00-04:00,Thursday,13433.75,up
2023-05-15,2023-05-15 09:00:00-04:00,Monday,13390.5,up
2023-05-17,2023-05-17 09:00:00-04:00,Wednesday,13515.5,up
2023-05-29,2023-05-29 10:00:00-04:00,Monday,14393.25,up
2023-05-31,2023-05-31 09:00:00-04:00,Wednesday,14380.5,down
2023-06-02,2023-06-02 09:00:00-04:00,Friday,14507.5,up
2023-06-06,2023-06-06 09:00:00-04:00,Tuesday,14588.75,up
2023-06-07,2023-06-07 09:00:00-04:00,Wednesday,14586.5,down
2023-06-13,2023-06-13 09:00:00-04:00,Tuesday,15047.75,up
2023-06-15,2023-06-15 09:00:00-04:00,Thursday,15196.0,up
2023-06-16,2023-06-16 09:00:00-04:00,Friday,15346.25,down
2023-06-20,2023-06-20 09:00:00-04:00,Tuesday,15238.0,down
2023-06-26,2023-06-26 09:00:00-04:00,Monday,15101.75,down
2023-06-28,2023-06-28 09:00:00-04:00,Wednesday,15063.25,up
2023-07-03,2023-07-03 09:00:00-04:00,Monday,15352.0,down
2023-07-04,2023-07-04 09:00:00-04:00,Tuesday,15349.5,down
2023-07-05,2023-07-05 09:00:00-04:00,Wednesday,15344.5,down
2023-07-07,2023-07-07 09:00:00-04:00,Friday,15233.25,up
2023-07-10,2023-07-10 09:00:00-04:00,Monday,15129.75,up
2023-07-11,2023-07-11 09:00:00-04:00,Tuesday,15195.75,up
2023-07-18,2023-07-18 09:00:00-04:00,Tuesday,15813.75,up
2023-07-19,2023-07-19 10:00:00-04:00,Wednesday,15963.25,down
2023-07-21,2023-07-21 10:00:00-04:00,Friday,15602.0,up
2023-07-24,2023-07-24 09:00:00-04:00,Monday,15546.5,up
2023-08-04,2023-08-04 09:00:00-04:00,Friday,15512.75,up
2023-08-16,2023-08-16 09:00:00-04:00,Wednesday,15121.75,up
2023-08-22,2023-08-22 10:00:00-04:00,Tuesday,14974.25,down
2023-08-25,2023-08-25 10:00:00-04:00,Friday,14835.5,up
2023-08-30,2023-08-30 09:00:00-04:00,Wednesday,15455.75,up
2023-09-01,2023-09-01 09:00:00-04:00,Friday,15547.5,down
2023-09-04,2023-09-04 10:00:00-04:00,Monday,15533.75,up
2023-09-05,2023-09-05 09:00:00-04:00,Tuesday,15499.75,up
2023-09-08,2023-09-08 09:00:00-04:00,Friday,15288.0,down
2023-09-13,2023-09-13 09:00:00-04:00,Wednesday,15478.5,up
2023-09-14,2023-09-14 09:00:00-04:00,Thursday,15623.5,up
2023-09-18,2023-09-18 09:00:00-04:00,Monday,15411.25,up
2023-09-20,2023-09-20 10:00:00-04:00,Wednesday,15350.0,up
2023-09-28,2023-09-28 09:00:00-04:00,Thursday,14740.25,up
2023-10-02,2023-10-02 10:00:00-04:00,Monday,14975.75,down
2023-10-09,2023-10-09 09:00:00-04:00,Monday,14981.5,down
2023-10-11,2023-10-11 10:00:00-04:00,Wednesday,15297.25,down
2023-10-12,2023-10-12 09:00:00-04:00,Thursday,15424.75,up
2023-10-13,2023-10-13 09:00:00-04:00,Friday,15328.0,down
2023-10-19,2023-10-19 10:00:00-04:00,Thursday,14995.75,up
2023-10-20,2023-10-20 09:00:00-04:00,Friday,14847.5,down
2023-10-26,2023-10-26 09:00:00-04:00,Thursday,14321.25,up
2023-10-27,2023-10-27 09:00:00-04:00,Friday,14306.5,up
2023-10-30,2023-10-30 09:00:00-04:00,Monday,14341.0,up
2023-10-31,2023-10-31 09:00:00-04:00,Tuesday,14344.5,up
2023-11-06,2023-11-06 10:00:00-05:00,Monday,15179.25,down
2023-11-08,2023-11-08 10:00:00-05:00,Wednesday,15358.5,down
2023-11-09,2023-11-09 09:00:00-05:00,Thursday,15372.0,up
2023-11-13,2023-11-13 09:00:00-05:00,Monday,15513.75,up
2023-11-15,2023-11-15 09:00:00-05:00,Wednesday,15921.5,up
2023-11-16,2023-11-16 09:00:00-05:00,Thursday,15850.75,up
2023-11-28,2023-11-28 09:00:00-05:00,Tuesday,15997.5,up
2023-11-29,2023-11-29 10:00:00-05:00,Wednesday,16075.25,up
2023-12-01,2023-12-01 10:00:00-05:00,Friday,15955.5,up
2023-12-05,2023-12-05 09:00:00-05:00,Tuesday,15827.75,down
2023-12-08,2023-12-08 09:00:00-05:00,Friday,16026.75,up
2023-12-12,2023-12-12 09:00:00-05:00,Tuesday,16469.25,up
2023-12-13,2023-12-13 09:00:00-05:00,Wednesday,16605.75,down
2023-12-18,2023-12-18 09:00:00-05:00,Monday,16852.25,down
2023-12-20,2023-12-20 10:00:00-05:00,Wednesday,17040.75,up
2023-12-21,2023-12-21 10:00:00-05:00,Thursday,16838.25,down
2023-12-26,2023-12-26 09:00:00-05:00,Tuesday,17021.75,down
2023-12-27,2023-12-27 09:00:00-05:00,Wednesday,17082.5,up
2023-12-29,2023-12-29 09:00:00-05:00,Friday,17093.0,down
2024-01-04,2024-01-04 10:00:00-05:00,Thursday,16549.0,down
2024-01-10,2024-01-10 09:00:00-05:00,Wednesday,16827.75,up
2024-01-12,2024-01-12 10:00:00-05:00,Friday,16945.75,up
2024-01-23,2024-01-23 09:00:00-05:00,Tuesday,17474.5,up
2024-01-29,2024-01-29 09:00:00-05:00,Monday,17531.25,down
2024-02-01,2024-02-01 09:00:00-05:00,Thursday,17317.25,up
2024-02-02,2024-02-02 09:00:00-05:00,Friday,17606.75,up
2024-02-05,2024-02-05 09:00:00-05:00,Monday,17684.25,down
2024-02-08,2024-02-08 09:00:00-05:00,Thursday,17851.0,up
2024-02-19,2024-02-19 09:00:00-05:00,Monday,17779.0,down
2024-02-23,2024-02-23 10:00:00-05:00,Friday,18049.75,up
2024-03-08,2024-03-08 09:00:00-05:00,Friday,18284.0,down
2024-03-11,2024-03-11 09:00:00-04:00,Monday,17993.5,up
2024-03-12,2024-03-12 09:00:00-04:00,Tuesday,18299.0,up
2024-03-20,2024-03-20 09:00:00-04:00,Wednesday,18245.75,down
2024-03-22,2024-03-22 09:00:00-04:00,Friday,18553.0,up
2024-03-28,2024-03-28 09:00:00-04:00,Thursday,18493.75,up
2024-04-01,2024-04-01 09:00:00-04:00,Monday,18584.5,down
2024-04-08,2024-04-08 09:00:00-04:00,Monday,18285.75,down
2024-04-09,2024-04-09 10:00:00-04:00,Tuesday,18303.5,up
2024-04-15,2024-04-15 10:00:00-04:00,Monday,18231.0,up
2024-04-16,2024-04-16 09:00:00-04:00,Tuesday,17847.0,up
2024-04-18,2024-04-18 10:00:00-04:00,Thursday,17730.0,down
2024-04-19,2024-04-19 10:00:00-04:00,Friday,17338.5,down
2024-04-22,2024-04-22 10:00:00-04:00,Monday,17239.75,up
2024-04-24,2024-04-24 09:00:00-04:00,Wednesday,17732.75,down
2024-04-29,2024-04-29 09:00:00-04:00,Monday,17901.25,up
2024-05-02,2024-05-02 09:00:00-04:00,Thursday,17549.25,up
2024-05-08,2024-05-08 10:00:00-04:00,Wednesday,18194.0,up
2024-05-09,2024-05-09 09:00:00-04:00,Thursday,18159.25,up
2024-05-10,2024-05-10 10:00:00-04:00,Friday,18217.0,up
2024-05-13,2024-05-13 09:00:00-04:00,Monday,18278.0,down
2024-05-16,2024-05-16 10:00:00-04:00,Thursday,18732.75,down
2024-05-17,2024-05-17 09:00:00-04:00,Friday,18650.75,up
2024-05-21,2024-05-21 10:00:00-04:00,Tuesday,18751.25,up
2024-05-22,2024-05-22 09:00:00-04:00,Wednesday,18810.0,down
2024-05-28,2024-05-28 09:00:00-04:00,Tuesday,18927.25,up
2024-05-29,2024-05-29 10:00:00-04:00,Wednesday,18886.75,up
2024-05-30,2024-05-30 10:00:00-04:00,Thursday,18686.25,up
2024-06-06,2024-06-06 09:00:00-04:00,Thursday,19099.5,up
2024-06-07,2024-06-07 10:00:00-04:00,Friday,19082.5,up
2024-06-11,2024-06-11 09:00:00-04:00,Tuesday,19091.0,up
2024-06-13,2024-06-13 09:00:00-04:00,Thursday,19636.5,down
2024-06-14,2024-06-14 09:00:00-04:00,Friday,19640.0,up
2024-06-17,2024-06-17 09:00:00-04:00,Monday,19961.0,up
2024-06-18,2024-06-18 09:00:00-04:00,Tuesday,20183.75,up
2024-06-19,2024-06-19 10:00:00-04:00,Wednesday,20220.0,down
2024-06-21,2024-06-21 09:00:00-04:00,Friday,20053.75,up
2024-06-24,2024-06-24 09:00:00-04:00,Monday,19963.25,down
2024-06-26,2024-06-26 09:00:00-04:00,Wednesday,19990.5,up
2024-06-28,2024-06-28 09:00:00-04:00,Friday,20131.0,up
2024-07-08,2024-07-08 09:00:00-04:00,Monday,20597.25,down
2024-07-09,2024-07-09 09:00:00-04:00,Tuesday,20734.25,down
2024-07-18,2024-07-18 09:00:00-04:00,Thursday,20051.25,down
2024-07-26,2024-07-26 09:00:00-04:00,Friday,19073.5,up
2024-07-29,2024-07-29 09:00:00-04:00,Monday,19302.75,down
2024-08-05,2024-08-05 10:00:00-04:00,Monday,18025.75,up
2024-08-09,2024-08-09 10:00:00-04:00,Friday,18565.0,down
2024-08-12,2024-08-12 09:00:00-04:00,Monday,18636.75,up
2024-08-14,2024-08-14 09:00:00-04:00,Wednesday,19108.25,up
2024-08-19,2024-08-19 09:00:00-04:00,Monday,19646.25,up
2024-08-20,2024-08-20 09:00:00-04:00,Tuesday,19875.75,down
2024-08-21,2024-08-21 09:00:00-04:00,Wednesday,19832.5,up
2024-08-22,2024-08-22 10:00:00-04:00,Thursday,19882.5,down
2024-08-23,2024-08-23 10:00:00-04:00,Friday,19666.5,down
2024-08-27,2024-08-27 10:00:00-04:00,Tuesday,19596.25,up
2024-09-04,2024-09-04 09:00:00-04:00,Wednesday,18881.75,up
2024-09-05,2024-09-05 09:00:00-04:00,Thursday,18905.0,down
2024-09-09,2024-09-09 10:00:00-04:00,Monday,18538.25,up
2024-09-11,2024-09-11 10:00:00-04:00,Wednesday,18750.0,up
2024-09-12,2024-09-12 10:00:00-04:00,Thursday,19308.0,up
2024-09-13,2024-09-13 09:00:00-04:00,Friday,19451.5,up
2024-09-18,2024-09-18 09:00:00-04:00,Wednesday,19687.0,up
2024-09-27,2024-09-27 09:00:00-04:00,Friday,20320.75,up
2024-09-30,2024-09-30 09:00:00-04:00,Monday,20219.75,up
2024-10-02,2024-10-02 09:00:00-04:00,Wednesday,19985.25,up
2024-10-03,2024-10-03 09:00:00-04:00,Thursday,19950.0,up
2024-10-11,2024-10-11 10:00:00-04:00,Friday,20456.0,up
2024-10-15,2024-10-15 09:00:00-04:00,Tuesday,20633.5,down
2024-10-21,2024-10-21 09:00:00-04:00,Monday,20480.0,down
2024-10-22,2024-10-22 09:00:00-04:00,Tuesday,20468.0,up
2024-10-24,2024-10-24 09:00:00-04:00,Thursday,20320.0,up
2024-11-08,2024-11-08 09:00:00-05:00,Friday,21224.75,up
2024-11-12,2024-11-12 09:00:00-05:00,Tuesday,21222.5,down
2024-11-13,2024-11-13 09:00:00-05:00,Wednesday,21140.25,up
2024-11-14,2024-11-14 09:00:00-05:00,Thursday,21139.0,up
2024-11-18,2024-11-18 10:00:00-05:00,Monday,20648.75,down
2024-11-21,2024-11-21 09:00:00-05:00,Thursday,20677.25,up
2024-11-22,2024-11-22 09:00:00-05:00,Friday,20809.75,up
2024-11-25,2024-11-25 09:00:00-05:00,Monday,20965.25,up
2024-12-03,2024-12-03 10:00:00-05:00,Tuesday,21224.75,up
2024-12-05,2024-12-05 09:00:00-05:00,Thursday,21510.75,up
2024-12-13,2024-12-13 10:00:00-05:00,Friday,21718.5,up
2024-12-19,2024-12-19 10:00:00-05:00,Thursday,21484.5,up
2024-12-20,2024-12-20 09:00:00-05:00,Friday,21247.75,up
2024-12-31,2024-12-31 09:00:00-05:00,Tuesday,21410.25,down
2025-01-02,2025-01-02 09:00:00-05:00,Thursday,21324.75,up
2025-01-08,2025-01-08 09:00:00-05:00,Wednesday,21393.75,up
2025-01-14,2025-01-14 09:00:00-05:00,Tuesday,21043.75,down
2025-01-16,2025-01-16 09:00:00-05:00,Thursday,21390.0,up
2025-01-21,2025-01-21 09:00:00-05:00,Tuesday,21607.75,up
2025-01-24,2025-01-24 09:00:00-05:00,Friday,21995.25,up
2025-01-28,2025-01-28 09:00:00-05:00,Tuesday,21300.75,up
2025-01-30,2025-01-30 09:00:00-05:00,Thursday,21660.0,down
2025-02-05,2025-02-05 09:00:00-05:00,Wednesday,21561.75,up
2025-02-06,2025-02-06 09:00:00-05:00,Thursday,21804.5,up
2025-02-07,2025-02-07 09:00:00-05:00,Friday,21857.0,down
2025-02-11,2025-02-11 09:00:00-05:00,Tuesday,21784.25,up
2025-02-12,2025-02-12 10:00:00-05:00,Wednesday,21782.75,up
2025-02-13,2025-02-13 09:00:00-05:00,Thursday,21906.75,up
2025-02-14,2025-02-14 09:00:00-05:00,Friday,22142.25,up
2025-02-28,2025-02-28 09:00:00-05:00,Friday,20616.75,up
2025-03-03,2025-03-03 09:00:00-05:00,Monday,20951.5,up
2025-03-11,2025-03-11 09:00:00-04:00,Tuesday,19434.75,up
2025-03-13,2025-03-13 09:00:00-04:00,Thursday,19518.5,down
2025-03-14,2025-03-14 09:00:00-04:00,Friday,19449.0,up
2025-03-27,2025-03-27 10:00:00-04:00,Thursday,20134.5,up
2025-03-31,2025-03-31 09:00:00-04:00,Monday,19199.75,up
2025-04-01,2025-04-01 09:00:00-04:00,Tuesday,19360.5,up
2025-04-02,2025-04-02 09:00:00-04:00,Wednesday,19567.75,up
2025-04-11,2025-04-11 09:00:00-04:00,Friday,18479.25,up
2025-04-14,2025-04-14 09:00:00-04:00,Monday,19058.5,up
2025-04-16,2025-04-16 09:00:00-04:00,Wednesday,18673.5,up
2025-04-29,2025-04-29 10:00:00-04:00,Tuesday,19574.0,up
2025-05-01,2025-05-01 09:00:00-04:00,Thursday,19958.25,up
2025-05-05,2025-05-05 09:00:00-04:00,Monday,20056.5,up
2025-05-08,2025-05-08 09:00:00-04:00,Thursday,20164.75,up
